alpha,delta,epsilon_b,epsilon_s,mu
0.37745038781436696,0.5028639928196802,0.000743682954524175,0.00025299497108381046,0.000610199517770791
0.15706249048964854,0.0009640069083790703,6.516783149315265e-05,3.194620359338604e-05,1.328684128875877e-06
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0037862347902796753,0.00015586110459062374,8.13655367894637e-08,1.4192759389762939e-06,3.028854728165526e-09
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.011472031579911054,0.005056406983472165,1.5120320254015894e-06,4.096063140313524e-06,3.3475315960993557e-06
0.8566744800827426,0.033128435777525965,0.0008790984861793251,0.0007600961646059245,3.6495049217116855e-05
8.971499456609276e-16,1.6821561814746072e-16,0.0,0.0,0.0
0.0003851710661465098,1.9053623240745462e-05,6.424759151937979e-08,1.217058710740938e-07,6.3861944342429e-09
1.7350009282353818,0.5977657348080239,0.00266772945235916,0.002547086251314082,8.107317614729793e-05
0.000373637618663423,0.0003560533977189586,2.8694200927107412e-08,1.7846379286261003e-07,3.8349974827258335e-08
7.622331224933779e-05,1.4255027432776126e-06,2.572479784522791e-08,2.9106810308721423e-08,1.2398517991180108e-09
0.0006601569456387806,3.5693153276601134e-05,3.471986911932417e-07,1.0372276568402719e-07,3.2154896965053084e-08
0.0002422153918624093,0.0003008712210138389,2.850601613294998e-07,1.4254498749428947e-08,2.5998890840987516e-07
0.1700482848107446,0.1763292766264748,2.370109958444196e-05,1.4880995510837e-05,2.3567696986225455e-05
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0030213780638220678,0.0028242260122361643,3.0732455149573346e-06,8.337917658328804e-07,1.001773369035394e-06
8.832206734783774e-05,4.258667617186563e-06,1.8711339568777185e-09,3.218410605581057e-08,8.466631572272531e-10
0.0036854386042728025,4.494878076137552e-05,1.6484776710624934e-06,1.9010673042028237e-07,1.0302401167348365e-07
0.008846146797798063,0.000610274651630184,2.5641679492915344e-06,4.499608544147031e-06,3.1900893290454843e-07
1.1214374320761595e-16,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.09483554459451307,0.09130962946964992,2.037563967032107e-05,4.098407734960374e-06,4.03131778711414e-06
5.2324536493841955e-05,5.1614485122803126e-05,9.886388793050506e-10,1.1124007274226994e-08,5.312613063036603e-10
0.00020773170044889795,0.0003296567872368942,1.1649108296410876e-07,1.4949052616891584e-07,1.1041588087397058e-07
0.013453107460984708,0.0041361595848849134,2.298489663497039e-06,7.479731926198394e-06,6.9311412833762024e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.673144905982093e-05,6.34613528743538e-05,3.6348611312366564e-09,3.676195280293806e-08,5.433742960885134e-09
0.0,0.0,0.0,0.0,0.0
0.0006718233954103868,4.993503585017811e-06,1.8595852437138276e-07,2.7346628149899884e-07,3.69823611600536e-09
0.0013598574814271507,0.0008525443592571407,4.2015336608853235e-07,3.1415482942692e-07,3.2281142670623225e-07
0.014577637952266659,0.011290465328236824,1.1809965594670642e-05,8.954139200821044e-07,1.0705708165884135e-05
0.7340240874140946,1.376497178431023,0.0005454498341834869,0.0011843707646346558,0.000632959555170387
0.006092126428966377,0.004809444503301855,4.734576786423856e-06,1.292460822310547e-06,1.801664561370804e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00026857455108638133,1.5103795813938808e-06,4.434104208764013e-08,7.514059556589343e-09,1.3895516563184974e-09
0.005923120229058028,0.00015805683907992412,5.912747569503944e-07,2.1702540523599407e-06,4.0190186821211734e-08
0.00023388449681672747,6.751609539533407e-05,1.0289375940666657e-07,5.099970331026618e-08,7.200928757354165e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.46679240652462245,0.8471481976764901,0.0005778508209136908,0.00026819820755365605,0.0009083935275975933
0.0036656626175401714,0.0032756711069057477,6.524733096147653e-07,1.7677450120261975e-06,8.209075158287415e-07
5.607187160380797e-17,1.1214374543164048e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.18670286369952296,0.19927612013895576,5.171025071104283e-05,3.486922756838113e-05,3.189464929783095e-05
0.00038641493445828274,1.797894991718019e-05,1.2402093399379654e-07,1.5298448517601334e-07,2.6683417258000054e-08
0.02577002836654915,0.008188664566229383,1.34395852272969e-05,6.3012121756570135e-06,1.5190249728586431e-05
0.00014583941907250097,0.0011635684352184973,9.329401986356952e-07,2.586632206202921e-07,7.971988195115603e-07
5.607187160380797e-17,5.607187271582024e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0092936888685435e-15,1.6821561814746072e-16,0.0,0.0,0.0
19.561676353942847,21.038196586832743,0.0009139619777558618,0.011497960435498876,0.00932697972950834
0.5895078550428993,0.6376827282677832,0.0010661518591314062,0.00028938327466121406,0.0002984432790788848
0.006215508932211824,0.0002038876296236455,7.424836421042853e-07,3.186388535832566e-06,2.0719394596674296e-07
0.001810893475111933,0.002858618322533393,2.9052214118729266e-07,9.830505983693423e-07,8.876079238664135e-07
0.0005528980308251155,0.0003007185765463338,4.418247222911213e-08,3.7490241297106405e-07,2.731843317144295e-07
0.3973105109446548,0.0865247841873122,0.000548225598875327,0.00012423251951034116,9.912649462574647e-05
0.003043783752793409,0.0025602456428893364,5.431244959704577e-07,7.811910346383649e-07,1.0972047536926593e-06
0.003324126502065084,0.00014329680672815583,1.4033559481922384e-06,1.3447236737953684e-06,1.5576875052806712e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0033340819463134786,0.003087130775679105,3.217865937083149e-08,2.144691060591904e-06,5.698890802033299e-09
0.11711437665032597,0.07815019590429062,2.6577548778081035e-05,1.2303753179303065e-06,3.859321467762152e-05
0.000247651698651044,2.2987217604376715e-06,6.608716081136115e-08,6.62427216820787e-08,2.1292512097423598e-09
0.4012123050993017,1.103410331568462,0.0001293920128667061,0.00036861881386099485,0.0007407370832706006
0.8118081629067682,0.13827220896752965,0.0009019321957615848,0.0007946475526232141,0.00040279286659769304
2.9544381614315032e-05,2.319462228337116e-05,1.4351612159986125e-09,9.458753324975421e-09,1.5484043037141972e-09
0.0045066433431573865,0.0004974294114448193,1.1021330251206842e-06,2.097339692159839e-06,4.0270985342184436e-07
0.00112497900134761,0.001099980438823098,2.6634678453829384e-08,3.2107363269926794e-07,1.5403462206468338e-08
0.0,0.0,0.0,0.0,0.0
0.004132701973245923,0.011349649216056051,1.0485870517122428e-06,2.8002374631113293e-06,2.927245144142423e-06
3.2521685530208624e-15,3.308240490233394e-15,0.0,0.0,0.0
0.00042067285212573426,0.0007770340876395301,1.2052026317859367e-07,1.5770288684539243e-07,1.7078788895235644e-07
0.0006630455069042278,0.00048058253966576803,2.701842144765967e-07,1.536116784638269e-08,2.582539664286175e-07
0.00884842900224731,0.0005200611892071096,2.109056383625015e-06,3.2925206172517873e-06,2.3498327493312836e-07
0.24057972225783347,0.001631305557572247,8.477535161034952e-05,5.9000345385186676e-05,4.68047178869779e-06
0.00833089846296959,0.0006464231830046083,8.229098858149215e-07,3.1860336993596875e-06,2.077658860231972e-07
0.00019047402916482213,4.81720610846901e-05,3.635041002095232e-08,1.1741002452793477e-08,2.6163817421922486e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0002383669724629188,0.00018720139373152672,4.414818779229274e-08,6.503901901243497e-08,7.653076935772087e-08
4.994878992695191e-06,1.9303204792192584e-07,1.5888742471352043e-09,2.120458189828831e-09,6.271614383602803e-11
0.0011764768342971124,3.058917396964192e-05,5.511484724152138e-07,4.1896978056190424e-07,2.0310672433692136e-08
0.0,5.607187271582024e-17,0.0,0.0,0.0
2.3974481485917242e-05,3.2734547638624e-05,4.419626375649624e-09,5.984723077804416e-09,6.304730673882339e-09
2.5632367878878073,1.9527761520092848,0.0026340524142305487,0.00017441099219064684,0.0004463809545344629
0.0078075188779969,0.0005904683071714889,1.0747176588665752e-06,2.941737768685642e-06,2.0885192238733107e-07
6.728624592456956e-16,5.046468544423821e-16,0.0,0.0,0.0
0.008473592708026202,0.002244927679701903,1.7818475738870954e-06,8.128811705273391e-09,3.358251543070778e-08
0.0998781512107889,0.09158505049742607,5.251241007833264e-06,4.855592341364492e-05,5.942990409392397e-06
0.05056183961089655,0.27330630843649995,0.0002787992430674778,0.00013761233490374513,0.00025264421340516745
0.0,0.0,0.0,0.0,0.0
0.0005928613118471282,0.0005277224023161344,1.4046167862102608e-07,1.649465978164758e-07,1.4611978055663758e-07
0.7377765690946042,0.0628764858562258,0.00037901597635634713,0.0001829226517304448,4.071865971073707e-06
0.0029104154146897196,0.0026886638287292553,4.0283439620998706e-07,1.231504690545834e-06,4.953343840379009e-07
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,5.607187271582024e-17,0.0,0.0,0.0
0.0008873213227542602,2.241992404704189e-05,3.665893683175189e-07,7.848555169037345e-08,9.412661738816272e-10
0.00440334984565739,0.003508066686666104,6.319240255045921e-07,1.2377057134012807e-06,1.4312583175809842e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.000650224325628236,1.1335750148999677e-06,3.1785333847702946e-07,1.2326389205600435e-07,4.267642784108473e-09
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0056543471104714554,0.0016165997779516899,2.247924203630879e-07,1.442778836837588e-06,4.842226719380443e-07
0.024789897803016863,0.013951748781710977,1.603496906669127e-05,1.7749923572626989e-06,2.9235170452363433e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
4.3699633266472524e-06,2.889732278379513e-07,5.88747855604494e-10,1.6857739949923438e-09,9.999285821459811e-11
0.01311527039368264,0.006049450560781686,3.1804160238065853e-06,4.970141468699132e-06,3.545932704108639e-06
0.23563706410018978,0.7542773459831404,6.672913020556117e-05,0.0014237007361786673,0.0011214792984001794
0.33027007898519267,0.2627588797261275,0.00011546761349784413,0.00045976389837255053,0.00018522846624932182
0.0042249165152258026,5.114795123298363e-05,1.8650554253057195e-06,9.63452250526922e-07,2.998049936951846e-08
0.002299272861387765,0.0025056888874331286,9.187859168332351e-07,6.504552182814132e-07,9.377981547545894e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00014800748561752855,1.0935625604813956e-05,1.1991066078657762e-08,5.873225240152785e-08,3.3877419373402976e-09
0.4979147691871529,0.09858170358994177,0.0005775868527585822,0.0003268435218549497,8.724420293027782e-06
0.5049905880402569,0.4841894517779468,0.0006675735127667557,0.0006727243443390936,0.0005522964248043605
0.0,0.0,0.0,0.0,0.0
0.005278741146655869,8.06383672072985e-06,1.4186871724109208e-06,2.1721369881817197e-06,4.451748763035059e-09
0.00025811729771617423,2.685916158519486e-05,8.141501484372489e-08,1.0535139776079837e-07,2.5348939447779337e-08
0.10825006916341397,0.7389753529967671,0.0007602097262195939,9.737044447888366e-05,0.0007963934918673466
0.0016417451903123345,0.0027694000145993005,9.006923262610262e-07,1.432759940179444e-06,8.33538109217347e-07
0.014472187073416602,0.010765524671515128,2.4584692669488513e-06,9.911529279826078e-06,5.555931610256746e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0010882694558475541,0.0008379901714922226,2.4276624199457967e-08,2.90315774725685e-07,1.3470005867829466e-08
0.0030485453917953077,0.0003138667912440717,8.411079457359916e-07,1.3481366887737667e-06,2.713145362915256e-07
5.607187160380797e-17,1.1214374543164048e-16,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0017525646367374588,0.004257735304364731,2.5647518031858557e-07,1.5504395591892374e-06,1.408662687959009e-06
0.0007746233523683543,4.627229535203021e-05,2.4794862278597164e-07,1.301345049631978e-07,1.0210929294725928e-08
0.00026374977539732466,8.38155124770427e-05,7.049805829447178e-08,1.7223740584524797e-08,9.548801212826329e-08
0.0001225141536618436,0.0004599692505799691,5.137789600127721e-08,1.3168738761425319e-07,1.4289507182878715e-07
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.146570546778928e-07,8.315689747161074e-07,2.0322107815646727e-10,1.4218781372857218e-10,1.6125692406178734e-10
0.0016503441302675535,0.00010407843006433901,5.476901850814366e-07,3.916014835150652e-07,3.138223208490178e-08
0.0010994259441199589,3.269128886342445e-05,3.271230113098147e-07,4.432600610356869e-07,9.850844803188568e-09
0.008104808379451049,0.00035976176786410466,3.6570068567669834e-06,3.579550177956301e-06,1.6224020652003472e-07
